Gene_Name	Direction_Differentially_Regulated
PAC:17825052	0
PAC:17825053	0
PAC:17825055	0
PAC:17825056	0
PAC:17825058	0
PAC:17825062	0
PAC:17825068	0
PAC:17825069	0
PAC:17825070	0
PAC:17825071	0
PAC:17825072	0
PAC:17825076	0
PAC:17825080	0
PAC:17825081	0
PAC:17825082	0
PAC:17825083	0
PAC:17825084	0
PAC:17825087	0
PAC:17825088	0
PAC:17825089	0
PAC:17825101	0
PAC:17825102	0
PAC:17825103	0
PAC:17825104	0
PAC:17825105	0
PAC:17825107	0
PAC:17825109	0
PAC:17825110	0
PAC:17825111	0
PAC:17825114	0
PAC:17825115	0
PAC:17825116	0
PAC:17825118	0
PAC:17825119	0
PAC:17825120	0
PAC:17825123	-1
PAC:17825124	0
PAC:17825125	0
PAC:17825126	0
PAC:17825128	0
PAC:17825129	0
PAC:17825130	0
PAC:17825131	0
PAC:17825132	0
PAC:17825133	0
PAC:17825134	0
PAC:17825135	0
PAC:17825136	0
PAC:17825137	-1
PAC:17825138	0
PAC:17825139	0
PAC:17825141	0
PAC:17825142	0
PAC:17825143	0
PAC:17825145	0
PAC:17825146	0
PAC:17825147	0
PAC:17825148	0
PAC:17825149	0
PAC:17825150	0
PAC:17825151	0
PAC:17825153	0
PAC:17825154	0
PAC:17825155	0
PAC:17825156	0
PAC:17825157	0
PAC:17825158	0
PAC:17825159	0
PAC:17825160	0
PAC:17825163	0
PAC:17825164	0
PAC:17825165	0
PAC:17825167	0
PAC:17825168	0
PAC:17825170	0
PAC:17825171	0
PAC:17825173	0
PAC:17825174	0
PAC:17825175	0
PAC:17825176	0
PAC:17825177	0
PAC:17825178	0
PAC:17825179	0
PAC:17825180	0
PAC:17825181	0
PAC:17825182	0
PAC:17825183	0
PAC:17825186	0
PAC:17825189	0
PAC:17825190	0
PAC:17825191	0
PAC:17825193	0
PAC:17825194	0
PAC:17825195	0
PAC:17825196	0
PAC:17825197	0
PAC:17825198	0
PAC:17825199	0
PAC:17825200	0
PAC:17825201	0
PAC:17825202	0
PAC:17825203	0
PAC:17825205	0
PAC:17825206	0
PAC:17825207	0
PAC:17825208	0
PAC:17825209	0
PAC:17825210	0
PAC:17825211	0
PAC:17825212	0
PAC:17825213	0
PAC:17825214	0
PAC:17825215	0
PAC:17825216	0
PAC:17825217	0
PAC:17825218	0
PAC:17825219	0
PAC:17825220	0
PAC:17825221	0
PAC:17825222	0
PAC:17825223	0
PAC:17825224	0
PAC:17825225	0
PAC:17825226	0
PAC:17825227	0
PAC:17825228	0
PAC:17825229	0
PAC:17825230	-1
PAC:17825231	0
PAC:17825232	0
PAC:17825233	0
PAC:17825234	0
PAC:17825235	0
PAC:17825237	0
PAC:17825239	0
PAC:17825240	0
PAC:17825241	0
PAC:17825242	0
PAC:17825243	0
PAC:17825244	0
PAC:17825245	0
PAC:17825246	0
PAC:17825247	0
PAC:17825248	0
PAC:17825249	0
PAC:17825250	0
PAC:17825251	0
PAC:17825252	0
PAC:17825253	0
PAC:17825254	0
PAC:17825255	0
PAC:17825256	0
PAC:17825257	0
PAC:17825258	0
PAC:17825259	0
PAC:17825260	0
PAC:17825261	0
PAC:17825262	0
PAC:17825263	0
PAC:17825264	0
PAC:17825265	0
PAC:17825266	0
PAC:17825267	0
PAC:17825269	0
PAC:17825270	0
PAC:17825271	0
PAC:17825272	0
PAC:17825273	0
PAC:17825274	0
PAC:17825275	0
PAC:17825276	0
PAC:17825277	0
PAC:17825278	0
PAC:17825279	0
PAC:17825280	0
PAC:17825281	0
PAC:17825282	0
PAC:17825283	0
PAC:17825284	0
PAC:17825285	0
PAC:17825286	0
PAC:17825287	-1
PAC:17825288	0
PAC:17825289	1
PAC:17825290	0
PAC:17825291	0
PAC:17825292	0
PAC:17825293	0
PAC:17825294	0
PAC:17825295	0
PAC:17825296	0
PAC:17825298	0
PAC:17825299	0
PAC:17825300	0
PAC:17825301	0
PAC:17825302	0
PAC:17825303	0
PAC:17825304	0
PAC:17825305	0
PAC:17825306	0
PAC:17825307	0
PAC:17825308	0
PAC:17825309	0
PAC:17825310	0
PAC:17825311	0
PAC:17825312	0
PAC:17825313	0
PAC:17825314	0
PAC:17825315	0
PAC:17825316	0
PAC:17825317	0
PAC:17825318	0
PAC:17825319	0
PAC:17825320	0
PAC:17825322	0
PAC:17825323	0
PAC:17825324	0
PAC:17825325	-1
PAC:17825326	0
PAC:17825327	0
PAC:17825329	0
PAC:17825330	0
PAC:17825332	0
PAC:17825333	0
PAC:17825334	0
PAC:17825335	0
PAC:17825336	0
PAC:17825337	0
PAC:17825338	0
PAC:17825339	0
PAC:17825340	0
PAC:17825341	0
PAC:17825342	0
PAC:17825343	0
PAC:17825344	0
PAC:17825345	0
PAC:17825346	0
PAC:17825348	0
PAC:17825349	0
PAC:17825350	0
PAC:17825351	0
PAC:17825353	0
PAC:17825354	0
PAC:17825355	0
PAC:17825356	0
PAC:17825357	0
PAC:17825358	0
PAC:17825359	0
PAC:17825361	0
PAC:17825362	0
PAC:17825363	0
PAC:17825364	0
PAC:17825365	0
PAC:17825366	0
PAC:17825368	0
PAC:17825369	0
PAC:17825370	0
PAC:17825371	0
PAC:17825374	0
PAC:17825375	0
PAC:17825376	0
PAC:17825377	0
PAC:17825378	0
PAC:17825379	0
PAC:17825381	0
PAC:17825382	0
PAC:17825383	0
PAC:17825384	0
PAC:17825385	0
PAC:17825386	0
PAC:17825387	0
PAC:17825388	0
PAC:17825389	0
PAC:17825390	0
PAC:17825391	0
PAC:17825392	0
PAC:17825393	0
PAC:17825394	0
PAC:17825395	0
PAC:17825396	0
PAC:17825397	0
PAC:17825398	0
PAC:17825399	0
PAC:17825400	0
PAC:17825401	0
PAC:17825402	0
PAC:17825403	0
PAC:17825404	0
PAC:17825405	0
PAC:17825407	0
PAC:17825408	0
PAC:17825409	0
PAC:17825410	0
PAC:17825412	0
PAC:17825413	0
PAC:17825414	0
PAC:17825415	0
PAC:17825417	0
PAC:17825418	0
PAC:17825419	0
PAC:17825420	0
PAC:17825421	0
PAC:17825422	0
PAC:17825423	0
PAC:17825424	0
PAC:17825425	0
PAC:17825426	0
PAC:17825427	0
PAC:17825428	0
PAC:17825429	0
PAC:17825430	0
PAC:17825431	0
PAC:17825433	0
PAC:17825434	0
PAC:17825436	0
PAC:17825437	0
PAC:17825438	0
PAC:17825439	0
PAC:17825442	0
PAC:17825443	0
PAC:17825444	0
PAC:17825445	0
PAC:17825446	0
PAC:17825447	0
PAC:17825448	0
PAC:17825456	0
PAC:17825459	0
PAC:17825462	0
PAC:17825463	0
PAC:17825464	0
PAC:17825465	0
PAC:17825467	0
PAC:17825468	0
PAC:17825469	0
PAC:17825471	0
PAC:17825473	-1
PAC:17825474	0
PAC:17825475	0
PAC:17825477	0
PAC:17825478	0
PAC:17825480	0
PAC:17825482	0
PAC:17825490	0
PAC:17825491	0
PAC:17825494	0
PAC:17825496	0
PAC:17825497	0
PAC:17825498	0
PAC:17825499	0
PAC:17825500	0
PAC:17825501	0
PAC:17825502	0
PAC:17825504	0
PAC:17825505	0
PAC:17825506	0
PAC:17825507	0
PAC:17825508	0
PAC:17825509	0
PAC:17825510	0
PAC:17825511	0
PAC:17825512	0
PAC:17825513	0
PAC:17825514	0
PAC:17825515	0
PAC:17825516	0
PAC:17825517	0
PAC:17825518	0
PAC:17825519	0
PAC:17825522	0
PAC:17825524	0
PAC:17825525	0
PAC:17825527	0
PAC:17825528	0
PAC:17825529	0
PAC:17825530	0
PAC:17825531	0
PAC:17825532	0
PAC:17825533	0
PAC:17825534	0
PAC:17825536	0
PAC:17825537	0
PAC:17825538	0
PAC:17825540	0
PAC:17825541	0
PAC:17825542	0
PAC:17825543	0
PAC:17825544	0
PAC:17825545	0
PAC:17825546	0
PAC:17825547	0
PAC:17825548	0
PAC:17825549	0
PAC:17825550	0
PAC:17825551	1
PAC:17825552	0
PAC:17825553	0
PAC:17825554	0
PAC:17825555	0
PAC:17825556	0
PAC:17825557	0
PAC:17825558	0
PAC:17825559	0
PAC:17825560	0
PAC:17825561	0
PAC:17825563	0
PAC:17825564	0
PAC:17825566	0
PAC:17825569	0
PAC:17825571	0
PAC:17825572	1
PAC:17825576	0
PAC:17825577	0
PAC:17825578	0
PAC:17825579	0
PAC:17825580	0
PAC:17825581	0
PAC:17825582	0
PAC:17825583	0
PAC:17825584	0
PAC:17825585	0
PAC:17825586	0
PAC:17825587	1
PAC:17825589	0
PAC:17825590	0
PAC:17825591	0
PAC:17825592	1
PAC:17825593	0
PAC:17825594	0
PAC:17825595	0
PAC:17825596	0
PAC:17825598	0
PAC:17825600	0
PAC:17825601	0
PAC:17825602	0
PAC:17825604	0
PAC:17825605	0
PAC:17825606	0
PAC:17825607	0
PAC:17825609	0
PAC:17825610	0
PAC:17825611	0
PAC:17825612	0
PAC:17825613	0
PAC:17825614	-1
PAC:17825615	0
PAC:17825616	0
PAC:17825617	0
PAC:17825619	0
PAC:17825620	0
PAC:17825621	0
PAC:17825622	-1
PAC:17825623	0
PAC:17825624	0
PAC:17825625	0
PAC:17825626	0
PAC:17825627	0
PAC:17825628	0
PAC:17825629	0
PAC:17825630	0
PAC:17825631	0
PAC:17825632	0
PAC:17825633	0
PAC:17825634	0
PAC:17825635	0
PAC:17825636	0
PAC:17825637	0
PAC:17825638	0
PAC:17825639	0
PAC:17825640	0
PAC:17825641	0
PAC:17825642	0
PAC:17825643	0
PAC:17825644	0
PAC:17825645	-1
PAC:17825647	0
PAC:17825648	-1
PAC:17825649	0
PAC:17825650	0
PAC:17825651	0
PAC:17825652	0
PAC:17825653	0
PAC:17825654	0
PAC:17825655	0
PAC:17825656	0
PAC:17825657	0
PAC:17825658	0
PAC:17825659	0
PAC:17825660	0
PAC:17825661	0
PAC:17825662	0
PAC:17825663	0
PAC:17825664	0
PAC:17825665	0
PAC:17825666	0
PAC:17825668	0
PAC:17825669	0
PAC:17825670	0
PAC:17825671	0
PAC:17825672	0
PAC:17825673	0
PAC:17825674	0
PAC:17825675	0
PAC:17825676	0
PAC:17825677	0
PAC:17825678	0
PAC:17825679	0
PAC:17825680	0
PAC:17825681	0
PAC:17825682	0
PAC:17825683	0
PAC:17825684	0
PAC:17825685	0
PAC:17825686	0
PAC:17825687	0
PAC:17825688	0
PAC:17825689	0
PAC:17825690	0
PAC:17825691	0
PAC:17825692	0
PAC:17825693	0
PAC:17825694	0
PAC:17825695	0
PAC:17825696	0
PAC:17825697	0
PAC:17825698	0
PAC:17825699	0
PAC:17825700	0
PAC:17825701	0
PAC:17825702	0
PAC:17825703	0
PAC:17825705	0
PAC:17825706	0
PAC:17825708	0
PAC:17825710	0
PAC:17825711	0
PAC:17825712	0
PAC:17825713	0
PAC:17825716	0
PAC:17825717	0
PAC:17825718	0
PAC:17825719	0
PAC:17825722	0
PAC:17825723	0
PAC:17825724	0
PAC:17825725	0
PAC:17825726	0
PAC:17825727	0
PAC:17825728	0
PAC:17825729	0
PAC:17825730	0
PAC:17825731	0
PAC:17825732	0
PAC:17825733	0
PAC:17825734	0
PAC:17825735	0
PAC:17825736	0
PAC:17825737	0
PAC:17825738	0
PAC:17825739	0
PAC:17825740	0
PAC:17825741	0
PAC:17825742	0
PAC:17825743	0
PAC:17825744	0
PAC:17825745	0
PAC:17825746	0
PAC:17825747	0
PAC:17825748	0
PAC:17825756	0
PAC:17825766	0
PAC:17825770	0
PAC:17825771	0
PAC:17825774	0
PAC:17825777	0
PAC:17825779	0
PAC:17825783	0
PAC:17825787	0
PAC:17825788	0
PAC:17825789	0
PAC:17825790	0
PAC:17825791	0
PAC:17825792	0
PAC:17825793	0
PAC:17825794	0
PAC:17825798	0
PAC:17825799	0
PAC:17825803	0
PAC:17825804	0
PAC:17825805	0
PAC:17825806	0
PAC:17825809	0
PAC:17825810	0
PAC:17825811	0
PAC:17825812	0
PAC:17825813	0
PAC:17825815	0
PAC:17825816	0
PAC:17825817	1
PAC:17825818	0
PAC:17825819	0
PAC:17825820	0
PAC:17825821	0
PAC:17825822	0
PAC:17825823	0
PAC:17825824	0
PAC:17825825	0
PAC:17825826	0
PAC:17825827	-1
PAC:17825828	0
PAC:17825829	0
PAC:17825830	0
PAC:17825831	0
PAC:17825832	0
PAC:17825833	0
PAC:17825834	0
PAC:17825835	0
PAC:17825836	0
PAC:17825837	0
PAC:17825838	0
PAC:17825839	0
PAC:17825840	0
PAC:17825841	0
PAC:17825842	0
PAC:17825843	0
PAC:17825844	0
PAC:17825845	0
PAC:17825846	0
PAC:17825847	0
PAC:17825848	0
PAC:17825849	0
PAC:17825850	0
PAC:17825851	0
PAC:17825852	0
PAC:17825853	0
PAC:17825854	0
PAC:17825855	0
PAC:17825856	0
PAC:17825857	0
PAC:17825858	0
PAC:17825859	0
PAC:17825860	0
PAC:17825861	0
PAC:17825862	0
PAC:17825863	0
PAC:17825864	0
PAC:17825865	0
PAC:17825866	0
PAC:17825867	0
PAC:17825868	0
PAC:17825869	0
PAC:17825870	0
PAC:17825871	0
PAC:17825872	0
PAC:17825873	0
PAC:17825874	0
PAC:17825875	0
PAC:17825876	0
PAC:17825877	0
PAC:17825878	0
PAC:17825879	0
PAC:17825880	0
PAC:17825881	0
PAC:17825882	0
PAC:17825883	0
PAC:17825884	0
PAC:17825885	0
PAC:17825886	0
PAC:17825887	0
PAC:17825888	0
PAC:17825889	0
PAC:17825890	0
PAC:17825891	0
PAC:17825892	0
PAC:17825893	0
PAC:17825894	-1
PAC:17825895	0
PAC:17825896	0
PAC:17825897	0
PAC:17825898	0
PAC:17825899	0
PAC:17825900	0
PAC:17825901	0
PAC:17825902	0
PAC:17825903	0
PAC:17825904	0
PAC:17825905	0
PAC:17825906	-1
PAC:17825907	0
PAC:17825908	0
PAC:17825909	0
PAC:17825910	0
PAC:17825911	0
PAC:17825912	0
PAC:17825913	0
PAC:17825914	0
PAC:17825916	0
PAC:17825917	0
PAC:17825918	0
PAC:17825919	0
PAC:17825920	0
PAC:17825921	0
PAC:17825922	0
PAC:17825923	0
PAC:17825924	0
PAC:17825925	0
PAC:17825926	0
PAC:17825927	0
PAC:17825928	0
PAC:17825929	0
PAC:17825930	0
PAC:17825931	0
PAC:17825932	0
PAC:17825933	0
PAC:17825934	0
PAC:17825937	0
PAC:17825938	0
PAC:17825939	0
PAC:17825940	0
PAC:17825942	0
PAC:17825943	0
PAC:17825944	0
PAC:17825945	0
PAC:17825947	0
PAC:17825948	0
PAC:17825949	0
PAC:17825950	0
PAC:17825951	-1
PAC:17825952	0
PAC:17825953	0
PAC:17825954	0
PAC:17825955	0
PAC:17825956	0
PAC:17825957	0
PAC:17825958	0
PAC:17825959	0
PAC:17825960	0
PAC:17825961	0
PAC:17825962	0
PAC:17825963	0
PAC:17825964	0
PAC:17825965	0
PAC:17825966	0
PAC:17825967	0
PAC:17825968	0
PAC:17825969	0
PAC:17825970	0
PAC:17825971	0
PAC:17825972	0
PAC:17825973	0
PAC:17825974	0
PAC:17825975	0
PAC:17825976	0
PAC:17825977	0
PAC:17825978	0
PAC:17825979	0
PAC:17825980	0
PAC:17825981	0
PAC:17825982	0
PAC:17825983	0
PAC:17825984	0
PAC:17825985	0
PAC:17825986	0
PAC:17825987	0
PAC:17825988	0
PAC:17825989	0
PAC:17825990	0
PAC:17825991	0
PAC:17825992	0
PAC:17825993	0
PAC:17825995	0
PAC:17825996	0
PAC:17825997	0
PAC:17825998	0
PAC:17825999	0
PAC:17826000	0
PAC:17826001	0
PAC:17826002	0
PAC:17826003	0
PAC:17826004	0
PAC:17826005	0
PAC:17826006	0
PAC:17826007	0
PAC:17826008	0
PAC:17826009	0
PAC:17826010	-1
PAC:17826011	0
PAC:17826012	-1
PAC:17826013	0
PAC:17826014	0
PAC:17826015	0
PAC:17826016	0
PAC:17826018	0
PAC:17826019	0
PAC:17826020	0
PAC:17826021	0
PAC:17826022	0
PAC:17826023	0
PAC:17826024	0
PAC:17826025	0
PAC:17826026	0
PAC:17826027	0
PAC:17826028	0
PAC:17826029	0
PAC:17826030	0
PAC:17826032	0
PAC:17826033	0
PAC:17826034	0
PAC:17826035	0
PAC:17826036	0
PAC:17826037	0
PAC:17826038	0
PAC:17826039	0
PAC:17826040	0
PAC:17826041	0
PAC:17826042	0
PAC:17826043	0
PAC:17826044	0
PAC:17826045	0
PAC:17826047	0
PAC:17826049	0
PAC:17826050	0
PAC:17826051	0
PAC:17826052	0
PAC:17826053	0
PAC:17826054	0
PAC:17826055	0
PAC:17826056	0
PAC:17826057	0
PAC:17826058	0
PAC:17826059	0
PAC:17826060	0
PAC:17826061	0
PAC:17826062	0
PAC:17826063	0
PAC:17826064	0
PAC:17826065	0
PAC:17826066	0
PAC:17826067	0
PAC:17826068	0
PAC:17826069	0
PAC:17826070	0
PAC:17826071	0
PAC:17826072	0
PAC:17826073	0
PAC:17826074	0
PAC:17826075	0
PAC:17826076	0
PAC:17826077	0
PAC:17826078	0
PAC:17826079	-1
PAC:17826080	0
PAC:17826081	0
PAC:17826082	0
PAC:17826083	0
PAC:17826084	-1
PAC:17826085	0
PAC:17826086	0
PAC:17826087	0
PAC:17826088	0
PAC:17826089	0
PAC:17826090	0
PAC:17826091	0
PAC:17826092	0
PAC:17826093	0
PAC:17826094	0
PAC:17826095	0
PAC:17826096	-1
PAC:17826097	0
PAC:17826098	0
PAC:17826099	0
PAC:17826100	0
PAC:17826101	0
PAC:17826102	0
PAC:17826103	0
PAC:17826104	0
PAC:17826105	0
PAC:17826106	0
PAC:17826107	0
PAC:17826108	0
PAC:17826109	0
PAC:17826110	0
PAC:17826111	0
PAC:17826112	0
PAC:17826113	0
PAC:17826114	0
PAC:17826115	0
PAC:17826116	0
PAC:17826117	0
PAC:17826119	0
PAC:17826120	0
PAC:17826121	0
PAC:17826122	0
PAC:17826123	0
PAC:17826124	0
PAC:17826125	0
PAC:17826126	0
PAC:17826127	0
PAC:17826128	0
PAC:17826129	0
PAC:17826130	0
PAC:17826131	0
PAC:17826132	0
PAC:17826133	0
PAC:17826134	0
PAC:17826135	0
PAC:17826136	0
PAC:17826137	0
PAC:17826138	0
PAC:17826139	0
PAC:17826140	0
PAC:17826141	0
PAC:17826142	0
PAC:17826143	0
PAC:17826144	0
PAC:17826145	0
PAC:17826146	0
PAC:17826147	0
PAC:17826148	0
PAC:17826149	0
PAC:17826151	0
PAC:17826152	0
PAC:17826153	0
PAC:17826154	0
PAC:17826155	0
PAC:17826156	0
PAC:17826157	0
PAC:17826158	0
PAC:17826159	0
PAC:17826160	-1
PAC:17826161	0
PAC:17826162	0
PAC:17826164	0
PAC:17826165	0
PAC:17826166	0
PAC:17826167	-1
PAC:17826168	0
PAC:17826169	0
PAC:17826170	0
PAC:17826171	0
PAC:17826172	0
PAC:17826173	0
PAC:17826174	0
PAC:17826175	0
PAC:17826176	-1
PAC:17826177	0
PAC:17826178	0
PAC:17826179	0
PAC:17826180	0
PAC:17826181	0
PAC:17826182	0
PAC:17826183	0
PAC:17826184	0
PAC:17826185	0
PAC:17826186	0
PAC:17826187	0
PAC:17826188	0
PAC:17826189	0
PAC:17826190	0
PAC:17826191	0
PAC:17826192	0
PAC:17826193	0
PAC:17826194	0
PAC:17826195	0
PAC:17826196	0
PAC:17826197	0
PAC:17826198	0
PAC:17826199	0
PAC:17826200	0
PAC:17826201	0
PAC:17826202	0
PAC:17826203	0
PAC:17826204	0
PAC:17826205	0
PAC:17826206	0
PAC:17826207	0
PAC:17826208	0
PAC:17826209	0
PAC:17826210	0
PAC:17826211	0
PAC:17826212	0
PAC:17826213	0
PAC:17826214	0
PAC:17826215	0
PAC:17826216	0
PAC:17826217	0
PAC:17826218	0
PAC:17826219	0
PAC:17826220	0
PAC:17826221	0
PAC:17826222	0
PAC:17826223	0
PAC:17826224	0
PAC:17826225	0
PAC:17826226	-1
PAC:17826227	0
PAC:17826228	0
PAC:17826229	0
PAC:17826230	0
PAC:17826231	0
PAC:17826232	0
PAC:17826233	0
PAC:17826234	0
PAC:17826235	0
PAC:17826236	0
PAC:17826237	0
PAC:17826238	0
PAC:17826240	0
PAC:17826241	0
PAC:17826242	0
PAC:17826243	0
PAC:17826244	0
PAC:17826245	0
PAC:17826246	0
PAC:17826247	0
PAC:17826248	0
PAC:17826250	0
PAC:17826251	0
PAC:17826253	0
PAC:17826254	0
PAC:17826255	0
PAC:17826256	0
PAC:17826257	0
PAC:17826258	0
PAC:17826259	0
PAC:17826260	0
PAC:17826261	0
PAC:17826262	0
PAC:17826263	0
PAC:17826265	0
PAC:17826266	0
PAC:17826267	0
PAC:17826268	0
PAC:17826269	0
PAC:17826270	0
PAC:17826271	0
PAC:17826272	0
PAC:17826273	0
PAC:17826274	0
PAC:17826275	0
PAC:17826276	0
PAC:17826277	0
PAC:17826278	0
PAC:17826279	0
PAC:17826280	0
PAC:17826281	0
PAC:17826282	0
PAC:17826283	0
PAC:17826284	0
PAC:17826286	0
PAC:17826287	0
PAC:17826288	0
PAC:17826289	0
PAC:17826290	0
PAC:17826291	0
PAC:17826292	0
PAC:17826293	0
PAC:17826294	0
PAC:17826295	0
PAC:17826296	0
PAC:17826298	0
PAC:17826299	0
PAC:17826300	0
PAC:17826301	0
PAC:17826302	0
PAC:17826303	0
PAC:17826304	0
PAC:17826305	0
PAC:17826306	0
PAC:17826307	0
PAC:17826308	0
PAC:17826309	0
PAC:17826310	0
PAC:17826311	0
PAC:17826312	0
PAC:17826313	0
PAC:17826314	0
PAC:17826315	0
PAC:17826316	0
PAC:17826317	0
PAC:17826318	0
PAC:17826319	0
PAC:17826320	0
PAC:17826322	0
PAC:17826323	0
PAC:17826324	0
PAC:17826325	0
PAC:17826326	0
PAC:17826327	0
PAC:17826328	0
PAC:17826329	0
PAC:17826330	0
PAC:17826331	0
PAC:17826332	0
PAC:17826333	0
PAC:17826334	0
PAC:17826335	0
PAC:17826336	0
PAC:17826337	0
PAC:17826338	0
PAC:17826339	0
PAC:17826340	0
PAC:17826341	0
PAC:17826342	0
PAC:17826343	0
PAC:17826347	0
PAC:17826353	0
PAC:17826354	0
PAC:17826356	0
PAC:17826357	-1
PAC:17826358	0
PAC:17826361	0
PAC:17826365	0
PAC:17826366	0
PAC:17826368	0
PAC:17826370	0
PAC:17826371	0
PAC:17826372	0
PAC:17826373	0
PAC:17826374	0
PAC:17826376	0
PAC:17826377	0
PAC:17826379	0
PAC:17826380	0
PAC:17826382	0
PAC:17826383	0
PAC:17826384	0
PAC:17826385	0
PAC:17826386	0
PAC:17826394	0
PAC:17826397	0
PAC:17826399	0
PAC:17826404	0
PAC:17826405	0
PAC:17826406	0
PAC:17826408	0
PAC:17826409	0
PAC:17826410	0
PAC:17826411	0
PAC:17826412	0
PAC:17826416	0
PAC:17826417	0
PAC:17826418	0
PAC:17826419	0
PAC:17826420	0
PAC:17826421	0
PAC:17826423	0
PAC:17826424	0
PAC:17826425	0
PAC:17826426	0
PAC:17826427	0
PAC:17826428	0
PAC:17826429	0
PAC:17826430	1
PAC:17826431	0
PAC:17826435	-1
PAC:17826438	0
PAC:17826439	0
PAC:17826440	0
PAC:17826441	0
PAC:17826442	0
PAC:17826444	0
PAC:17826448	0
PAC:17826450	0
PAC:17826451	0
PAC:17826452	0
PAC:17826453	0
PAC:17826454	0
PAC:17826455	0
PAC:17826456	0
PAC:17826458	0
PAC:17826459	0
PAC:17826460	0
PAC:17826461	0
PAC:17826462	0
PAC:17826463	0
PAC:17826464	0
PAC:17826465	-1
PAC:17826469	0
PAC:17826470	0
PAC:17826471	0
PAC:17826472	0
PAC:17826474	0
PAC:17826475	0
PAC:17826476	0
PAC:17826478	0
PAC:17826479	0
PAC:17826481	0
PAC:17826483	0
PAC:17826485	0
PAC:17826486	0
PAC:17826488	0
PAC:17826489	0
PAC:17826490	0
PAC:17826491	0
PAC:17826492	0
PAC:17826493	0
PAC:17826495	0
PAC:17826496	0
PAC:17826497	0
PAC:17826498	0
PAC:17826499	0
PAC:17826500	0
PAC:17826502	0
PAC:17826503	0
PAC:17826504	0
PAC:17826505	0
PAC:17826506	0
PAC:17826511	0
PAC:17826512	-1
PAC:17826515	0
PAC:17826516	-1
PAC:17826519	0
PAC:17826520	0
PAC:17826522	0
PAC:17826523	0
PAC:17826524	0
PAC:17826525	0
PAC:17826528	0
PAC:17826530	0
PAC:17826531	0
PAC:17826532	0
PAC:17826533	0
PAC:17826534	0
PAC:17826535	0
PAC:17826536	0
PAC:17826539	0
PAC:17826540	0
PAC:17826542	0
PAC:17826543	0
PAC:17826544	0
PAC:17826545	0
PAC:17826547	0
PAC:17826548	0
PAC:17826549	-1
PAC:17826550	0
PAC:17826552	0
PAC:17826553	0
PAC:17826556	0
PAC:17826557	-1
PAC:17826560	0
PAC:17826561	0
PAC:17826562	0
PAC:17826563	0
PAC:17826564	0
PAC:17826575	0
PAC:17826579	0
PAC:17826580	0
PAC:17826581	0
PAC:17826583	0
PAC:17826584	0
PAC:17826585	0
PAC:17826586	0
PAC:17826587	0
PAC:17826588	0
PAC:17826590	0
PAC:17826591	0
PAC:17826592	0
PAC:17826593	0
PAC:17826598	0
PAC:17826599	0
PAC:17826600	0
PAC:17826601	0
PAC:17826604	0
PAC:17826606	0
PAC:17826607	0
PAC:17826609	0
PAC:17826610	0
PAC:17826611	0
PAC:17826612	0
PAC:17826613	0
PAC:17826614	0
PAC:17826615	0
PAC:17826616	0
PAC:17826617	0
PAC:17826619	1
PAC:17826620	0
PAC:17826621	0
PAC:17826622	0
PAC:17826623	0
PAC:17826624	0
PAC:17826625	0
PAC:17826626	0
PAC:17826627	0
PAC:17826628	0
PAC:17826629	0
PAC:17826630	0
PAC:17826632	0
PAC:17826633	0
PAC:17826634	0
PAC:17826635	0
PAC:17826636	0
PAC:17826637	0
PAC:17826638	0
PAC:17826639	0
PAC:17826640	0
PAC:17826641	0
PAC:17826642	0
PAC:17826643	0
PAC:17826644	0
PAC:17826645	0
PAC:17826646	0
PAC:17826648	0
PAC:17826650	0
PAC:17826651	0
PAC:17826652	0
PAC:17826653	0
PAC:17826654	0
PAC:17826655	0
PAC:17826656	0
PAC:17826657	0
PAC:17826658	0
PAC:17826659	0
PAC:17826660	0
PAC:17826662	0
PAC:17826663	1
PAC:17826664	0
PAC:17826666	0
PAC:17826667	0
PAC:17826668	0
PAC:17826669	0
PAC:17826670	0
PAC:17826671	0
PAC:17826672	0
PAC:17826673	0
PAC:17826674	0
PAC:17826675	0
PAC:17826676	0
PAC:17826678	0
PAC:17826679	0
PAC:17826680	0
PAC:17826681	0
PAC:17826682	0
PAC:17826683	0
PAC:17826684	0
PAC:17826685	1
PAC:17826686	0
PAC:17826687	0
PAC:17826688	0
PAC:17826689	0
PAC:17826690	0
PAC:17826691	0
PAC:17826692	0
PAC:17826693	0
PAC:17826694	0
PAC:17826695	0
PAC:17826696	0
PAC:17826697	0
PAC:17826698	0
PAC:17826699	0
PAC:17826700	0
PAC:17826701	0
PAC:17826702	0
PAC:17826703	0
PAC:17826704	0
PAC:17826705	0
PAC:17826706	0
PAC:17826707	0
PAC:17826708	0
PAC:17826709	0
PAC:17826710	0
PAC:17826711	0
PAC:17826712	0
PAC:17826713	0
PAC:17826714	0
PAC:17826715	0
PAC:17826716	0
PAC:17826717	0
PAC:17826718	0
PAC:17826719	0
PAC:17826721	0
PAC:17826722	0
PAC:17826723	0
PAC:17826724	0
PAC:17826725	0
PAC:17826726	0
PAC:17826727	0
PAC:17826728	0
PAC:17826729	0
PAC:17826730	0
PAC:17826731	0
PAC:17826732	0
PAC:17826733	0
PAC:17826734	0
PAC:17826735	0
PAC:17826736	0
PAC:17826737	0
PAC:17826738	0
PAC:17826739	0
PAC:17826740	0
PAC:17826741	0
PAC:17826742	0
PAC:17826743	0
PAC:17826744	0
PAC:17826746	0
